date,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,3:Temperature_Comedor_Sensor
2012-04-27 16:45:00,24.692,21.0,198.389,200.811,43.2987,44.4267,21.3447,24.0733,0.0,617.451,1.49733,15065.1,8479.74,10300.4,171.093,0,0,0,22.9973,25.0013
2012-04-27 17:00:00,24.66,21.0,197.568,200.235,43.5467,44.5413,20.562,24.7733,0.0,617.28,1.65667,14656.2,7970.82,9339.9,158.165,0,0,0,22.8733,24.9893
2012-04-27 17:15:00,24.652,20.4667,197.461,199.68,43.7253,44.672,20.986,24.952,0.0,617.109,1.096,12033.4,7003.14,8300.54,139.525,0,0,0,22.7347,24.9787
2012-04-27 17:30:00,24.624,20.0,197.856,200.16,43.9733,44.7627,20.9033,24.1373,0.0,616.853,0.899333,8758.95,5698.56,6092.8,107.824,0,0,0,22.568,24.964
2012-04-27 17:45:00,24.5867,20.0,198.283,200.0,44.192,44.8507,20.8053,24.952,0.0,616.597,1.24,6264.83,4644.86,4816.9,85.9813,0,0,0,22.4253,24.928
2012-04-27 18:00:00,24.54,19.8667,198.016,200.864,44.3867,44.9947,21.0673,24.236,0.0,616.128,1.21933,5433.34,3763.2,4114.43,69.1547,0,0,0,22.2453,24.86
2012-04-27 18:15:00,24.476,19.0,197.568,200.565,44.5707,45.1547,20.9213,24.692,0.0,616.0,1.35067,3698.69,2960.38,3067.9,46.904,0,0,0,22.084,24.8093
2012-04-27 18:30:00,24.404,19.0,197.717,199.979,44.9253,45.4053,19.1807,24.952,0.0,615.744,1.10667,1878.02,1304.58,1533.95,19.8507,0,0,0,21.8933,24.764
2012-04-27 18:45:00,24.3307,19.0,198.144,200.501,45.2827,45.6347,11.524,15.8853,0.0,615.36,1.016,286.72,0.0,0.0,4.866,0,0,0,21.6947,24.6733
2012-04-27 19:00:00,24.248,19.0,198.347,201.408,45.808,45.9467,11.23,14.728,0.0,461.979,0.902,0.0,0.0,0.0,-1.76733,0,0,0,21.5253,24.5907
2012-04-27 19:15:00,24.1733,18.0667,198.048,201.163,45.9813,46.248,11.23,14.6467,0.0,44.916,0.892667,0.0,0.0,0.0,-3.18533,0,0,0,21.34,24.5173
2012-04-27 19:30:00,24.08,18.0,198.219,201.184,46.112,46.4187,11.524,14.3213,0.0,2.45333,0.727333,0.0,0.0,0.0,-3.18533,0,0,0,21.148,24.4507
2012-04-27 19:45:00,23.988,18.0,198.4,200.533,46.136,46.688,11.3113,15.1827,0.0,0.782,1.018,0.0,0.0,0.0,-3.18533,0,0,0,20.9213,24.3653
2012-04-27 20:00:00,23.904,17.8667,198.048,201.184,46.048,47.0347,11.426,14.3053,0.0,0.65,0.630667,0.0,0.0,0.0,-3.12,0,0,0,20.744,24.26
2012-04-27 20:15:00,23.804,17.2,197.867,201.536,46.1707,47.3013,11.23,14.4027,0.0,0.65,0.462,0.0,0.0,0.0,-3.042,0,0,0,20.52,24.1813
2012-04-27 20:30:00,23.7147,17.0,198.869,201.237,45.968,47.4347,11.3613,14.9547,0.0,0.65,0.228,0.0,0.0,0.0,-3.316,0,0,0,20.3387,24.0787
2012-04-27 20:45:00,23.6173,17.0,198.336,201.216,45.2587,47.4907,11.6867,14.484,0.0,0.65,0.328667,0.0,0.0,0.0,-2.95133,0,0,0,20.1933,23.9853
2012-04-27 21:00:00,23.5173,16.4667,198.016,201.632,44.5173,47.5973,11.426,14.6627,0.0,0.65,0.533333,0.0,0.0,0.0,-3.12,0,0,0,20.044,23.888
2012-04-27 21:15:00,23.428,16.0,198.283,201.419,44.936,47.8853,11.6053,15.1987,0.0,0.65,0.192,0.0,0.0,0.0,-3.25067,0,0,0,19.898,23.7787
2012-04-27 21:30:00,23.3293,16.0,198.411,201.877,44.9493,48.0853,11.5407,14.484,0.0,0.65,0.234,0.0,0.0,0.0,-3.10733,0,0,0,19.7453,23.6653
2012-04-27 21:45:00,23.228,16.0,198.24,201.856,44.7333,48.16,11.5073,14.988,0.0,0.65,0.036,0.0,0.0,0.0,-3.09467,0,0,0,19.606,23.5773
2012-04-27 22:00:00,23.144,16.0,197.888,200.896,44.8427,48.3067,11.6867,14.8253,0.0,0.65,0.052,0.0,0.0,0.0,-3.02933,0,0,0,19.48,23.476
2012-04-27 22:15:00,23.0293,16.0,198.112,200.683,44.5707,48.312,11.524,14.3053,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,0,0,0,19.3573,23.384
2012-04-27 22:30:00,22.9453,16.0,197.792,201.195,44.0587,48.168,11.6053,15.02,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,19.232,23.308
2012-04-27 22:45:00,22.8507,16.0,197.696,201.301,43.8267,48.1307,11.426,14.5813,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,19.112,23.208
2012-04-27 23:00:00,22.7573,15.8667,198.581,201.877,43.448,48.2373,11.5073,14.9387,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,0,0,0,18.972,23.1093
2012-04-27 23:15:00,22.6787,15.0,198.944,204.213,43.5493,48.184,11.426,15.0693,0.0,0.694,0.0,0.0,0.0,0.0,-3.10733,0,0,0,18.792,23.0147
2012-04-27 23:30:00,22.5813,15.0,199.68,205.92,43.4107,48.2053,11.7847,14.5813,0.0,0.65,0.0,0.0,0.0,0.0,-3.10733,0,0,0,18.65,22.9267
2012-04-27 23:45:00,22.464,15.0,200.864,206.165,43.2533,48.16,11.5073,14.0453,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,0,0,0,18.5407,22.832
2012-04-28 00:00:00,22.388,15.0,201.259,206.613,42.6027,48.0613,11.7033,15.1173,0.0,0.65,0.122,0.0,0.0,0.0,-3.02933,0,0,0,18.416,22.7213
2012-04-28 00:15:00,22.316,14.1333,201.547,208.533,42.6827,48.0053,11.426,14.4027,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,18.2673,22.6253
2012-04-28 00:30:00,22.1933,14.0,202.688,207.819,42.744,47.984,11.5073,14.76,0.0,0.65,0.0986667,0.0,0.0,0.0,-3.12,0,0,0,18.1853,22.5373
2012-04-28 00:45:00,22.1107,14.0,203.52,207.008,42.2053,47.5973,11.622,14.9547,0.0,0.65,0.949333,0.0,0.0,0.0,-3.12,0,0,0,18.1593,22.4333
2012-04-28 01:00:00,22.0053,14.0,203.424,207.552,42.704,47.944,11.6053,15.02,0.0,0.65,0.22,0.0,0.0,0.0,-3.12,0,0,0,18.124,22.3347
2012-04-28 01:15:00,21.916,14.0,203.275,206.731,42.6133,48.1733,11.5073,15.02,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,0,0,0,18.0267,22.2307
2012-04-28 01:30:00,21.8147,14.0,203.616,207.264,42.1813,48.1147,11.524,14.76,0.0,0.65,0.148,0.0,0.0,0.0,-2.964,0,0,0,17.8407,22.156
2012-04-28 01:45:00,21.7307,14.0,203.659,208.245,42.28,48.1387,11.3613,14.9387,0.0,0.65,0.0,0.0,0.0,0.0,-2.964,0,0,0,17.654,22.0587
2012-04-28 02:00:00,21.636,14.0,203.808,208.149,42.5893,48.28,11.6867,14.5813,0.0,0.694,0.111333,0.0,0.0,0.0,-3.18533,0,0,0,17.57,21.976
2012-04-28 02:15:00,21.548,14.0,205.205,208.555,42.8373,48.3253,11.524,14.6787,0.0,0.65,0.365333,0.0,0.0,0.0,-3.12,0,0,0,17.5467,21.8907
2012-04-28 02:30:00,21.476,14.0,205.195,208.843,42.656,48.248,11.524,14.8733,0.0,0.65,0.122,0.0,0.0,0.0,-2.808,0,0,0,17.53,21.8173
2012-04-28 02:45:00,21.4013,14.0,205.067,209.408,42.8053,48.4,11.7033,14.8413,0.0,0.65,0.152667,0.0,0.0,0.0,-3.12,0,0,0,17.5667,21.7267
2012-04-28 03:00:00,21.316,14.0,205.483,209.909,42.9947,48.4613,11.524,14.8573,0.0,0.694,0.0,0.0,0.0,0.0,-3.042,0,0,0,17.6007,21.6507
2012-04-28 03:15:00,21.252,14.0,204.779,209.664,42.9493,48.448,11.6867,14.6787,0.0,0.694,0.0,0.0,0.0,0.0,-3.10733,0,0,0,17.6473,21.56
2012-04-28 03:30:00,21.1893,14.6,205.653,208.597,42.4187,48.144,11.524,15.1173,0.0,0.694,0.658667,0.0,0.0,0.0,-3.042,0,0,0,17.7233,21.5
2012-04-28 03:45:00,21.1267,15.0,206.059,208.843,42.5573,48.32,11.6053,15.1493,0.0,0.65,0.254,0.0,0.0,0.0,-2.964,0,0,0,17.7467,21.44
2012-04-28 04:00:00,21.064,15.0,205.525,209.152,42.3547,48.2293,11.6053,14.9387,0.0,0.65,0.582,0.0,0.0,0.0,-3.042,0,0,0,17.7333,21.372
2012-04-28 04:15:00,21.0067,15.0,205.557,208.832,42.4587,48.352,11.6053,14.8413,0.0,0.65,0.830667,0.0,0.0,0.0,-3.042,0,0,0,17.7067,21.296
2012-04-28 04:30:00,20.9547,15.0,205.131,208.768,42.7787,48.68,11.6053,15.312,0.0,0.694,0.0,0.0,0.0,0.0,-3.042,0,0,0,17.648,21.2373
2012-04-28 04:45:00,20.8813,15.0,205.504,208.32,42.7067,48.6373,11.6053,15.328,0.0,2.40933,0.238667,0.0,0.0,0.0,-3.02933,0,0,0,17.6127,21.1747
2012-04-28 05:00:00,20.8213,15.0,205.355,207.531,42.8213,48.824,11.6053,14.9547,0.0,35.2573,0.0,0.0,0.0,0.0,-2.964,0,0,0,17.58,21.108
2012-04-28 05:15:00,20.7667,15.0,205.003,207.168,42.9787,49.0533,11.7847,15.312,0.0,205.072,0.0,0.0,0.0,0.0,-2.02733,0,0,0,17.5093,21.052
2012-04-28 05:30:00,20.7107,14.6667,204.235,208.917,43.12,49.24,12.6453,18.0813,0.0,598.891,0.0986667,0.0,351.232,229.376,6.87,0,0,0,17.4173,20.988
2012-04-28 05:45:00,20.66,14.0,203.648,208.373,43.264,49.16,18.6607,24.7573,0.0,614.4,0.121333,0.0,1412.1,222.208,13.6167,0,0,0,17.3933,20.9293
2012-04-28 06:00:00,20.5973,14.1333,203.968,208.171,43.4213,49.4107,21.1653,24.7733,0.0,614.4,0.0,1498.11,2308.1,1878.02,28.796,0,0,0,17.3767,20.8827
2012-04-28 06:15:00,20.572,15.0,203.915,207.477,43.4293,49.2427,21.1647,24.316,0.0,615.04,0.0,1885.18,2028.54,1942.53,34.8067,0,0,0,17.3967,20.84
2012-04-28 06:30:00,20.532,15.3333,204.555,206.901,43.4773,49.1413,21.2633,24.432,0.0,615.445,0.0,3411.97,4981.76,3971.07,68.6053,0,0,0,17.472,20.792
2012-04-28 06:45:00,20.512,16.0,203.616,206.251,43.7067,49.064,21.1013,26.76,0.0,616.427,0.0,6959.45,23927.5,8858.97,135.709,0,0,0,17.57,20.7627
2012-04-28 07:00:00,20.516,16.0,203.691,206.283,43.6693,49.0187,21.0833,34.4667,0.0,618.432,0.192,10571.8,51230.0,15179.8,234.656,0,0,0,17.6953,20.7653
2012-04-28 07:15:00,20.532,15.2667,203.872,205.301,43.408,48.808,27.904,43.0773,0.0,619.541,0.0386667,11257.9,55448.9,18633.4,274.784,0,0,0,17.8707,20.8
2012-04-28 07:30:00,20.5533,15.3333,203.456,203.659,43.4587,48.9093,23.1033,37.672,0.0,619.584,0.0,9762.47,38741.3,17400.5,235.765,0,0,0,18.0913,20.836
2012-04-28 07:45:00,20.5813,16.0,203.456,203.157,43.856,49.008,23.9647,39.0213,0.0,619.285,0.0,10091.5,29594.3,16327.3,238.219,0,0,0,18.2807,20.8787
2012-04-28 08:00:00,20.628,16.0,202.101,202.869,43.536,48.648,20.9207,34.3853,0.0,618.56,0.08,9339.56,19443.0,14949.7,209.333,0,0,0,18.454,20.9093
2012-04-28 08:15:00,20.696,16.0,202.539,202.901,43.8213,48.4187,27.79,41.3773,0.0,618.731,0.0,10170.0,29984.8,20173.5,263.147,0,0,0,18.642,20.968
2012-04-28 08:30:00,20.78,16.0,202.88,201.984,43.9787,48.2053,41.4267,61.8187,0.0,620.096,0.230667,13266.3,44968.6,28896.6,383.285,0,0,0,18.8487,21.0453
2012-04-28 08:45:00,20.8973,16.9333,202.187,202.261,43.984,47.9947,60.1867,89.1813,0.0,620.907,0.732667,18582.9,59067.1,37627.9,521.013,0,0,0,19.2353,21.144
2012-04-28 09:00:00,21.0453,17.0,202.176,202.112,43.9093,47.6133,74.8613,112.069,0.0,622.443,0.54,21548.4,73154.6,48577.2,643.883,0,0,0,19.7353,21.308
2012-04-28 09:15:00,21.248,17.0,202.027,201.931,43.648,47.3947,81.6027,114.587,0.0,623.125,0.791333,20275.2,70847.1,49943.9,666.517,0,0,0,20.2707,21.4933
2012-04-28 09:30:00,21.4853,17.0,202.059,199.797,43.2027,47.2347,79.3867,116.08,0.0,623.168,1.19867,18985.0,70612.3,53548.4,710.208,0,0,0,20.7533,21.7013
2012-04-28 09:45:00,21.732,17.5333,201.333,200.779,43.248,47.3067,81.7413,116.667,0.0,623.125,0.678,18748.1,66360.7,55012.0,739.2,0,0,0,21.2467,21.9307
2012-04-28 10:00:00,21.9947,18.7333,201.323,201.003,43.1387,47.3467,71.4293,107.357,0.0,623.296,0.978,15300.9,53448.0,48516.4,658.443,0,0,0,21.7,22.1653
2012-04-28 10:15:00,22.156,19.0,202.133,200.267,43.4267,47.688,35.208,45.1347,0.0,620.181,1.22933,12921.9,22200.3,23175.2,293.067,0,0,0,21.912,22.3333
2012-04-28 10:30:00,22.3333,19.0,201.515,200.501,43.4827,48.048,88.568,115.112,0.0,620.608,2.016,20645.9,35248.8,48177.2,705.387,0,0,0,21.9093,22.4987
2012-04-28 10:45:00,22.592,19.0,202.027,199.755,43.2613,48.136,92.92,131.803,0.0,621.589,2.434,15121.7,33262.3,54020.8,805.12,0,0,0,22.2573,22.7293
2012-04-28 11:00:00,22.828,19.0,200.864,199.072,43.3227,48.2107,100.651,136.416,0.0,621.461,2.55333,12312.6,27187.9,54995.6,852.949,0,0,0,22.6627,22.9573
2012-04-28 11:15:00,23.068,19.0,200.704,199.061,43.3973,48.2373,105.693,138.8,0.0,621.163,2.654,11989.7,22831.8,56115.2,891.989,0,0,0,23.0093,23.192
2012-04-28 11:30:00,23.336,19.0,200.64,199.36,43.3813,48.1627,109.648,144.683,0.0,621.589,2.776,11653.8,19316.1,54023.5,902.272,0,0,0,23.3627,23.4267
2012-04-28 11:45:00,23.5693,19.3333,200.032,198.485,43.4933,48.04,103.013,138.784,0.0,621.547,2.51,12957.7,17502.2,54168.2,897.408,0,0,0,23.7,23.6547
2012-04-28 12:00:00,23.7933,20.0,199.893,198.613,43.456,48.0,104.072,120.589,0.0,621.504,3.04333,16125.3,18503.7,52112.0,847.979,0,0,0,24.0533,23.9
2012-04-28 12:15:00,23.9613,20.0,199.904,197.931,43.504,48.1733,77.384,95.7547,0.0,620.736,3.128,20316.2,21735.4,40797.5,695.424,0,0,0,24.156,24.072
2012-04-28 12:30:00,24.1347,20.6667,199.307,198.112,43.6667,48.2587,89.688,106.173,0.0,620.779,2.40733,21232.3,19086.7,45626.7,800.341,0,0,0,24.1453,24.264
2012-04-28 12:45:00,24.2947,22.0,199.723,198.571,43.76,48.1333,91.2427,114.592,0.0,621.12,2.07267,27439.1,18025.1,46058.2,826.88,0,0,0,24.1987,24.4573
2012-04-28 13:00:00,24.464,22.0,199.701,198.347,43.752,48.1973,105.776,118.592,0.0,621.248,2.81267,36376.6,21792.1,47973.7,934.357,0,0,0,24.352,24.6267
2012-04-28 13:15:00,24.6387,21.0667,199.211,198.752,43.832,48.176,93.9493,110.952,0.0,621.163,2.998,42071.4,18821.1,40454.8,897.237,0,0,0,24.5747,24.8307
2012-04-28 13:30:00,24.768,21.0,199.093,199.232,43.888,48.288,104.451,107.264,0.0,620.736,3.702,53697.2,15092.4,39676.6,884.843,0,0,0,24.712,25.0107
2012-04-28 13:45:00,24.888,21.0,199.019,198.219,44.144,48.4107,88.1627,80.384,0.0,620.437,2.76867,61390.8,12512.9,35050.8,795.243,0,0,0,24.704,25.1787
2012-04-28 14:00:00,24.9987,21.0,199.04,197.461,44.496,48.4587,69.512,79.7547,0.0,619.755,3.50933,56628.6,12641.3,29478.9,664.181,0,0,0,24.632,25.3173
2012-04-28 14:15:00,25.036,21.0,198.443,198.357,45.304,48.544,22.3033,26.6547,0.0,618.005,2.45667,6235.82,9925.97,9846.78,149.265,0,0,0,24.332,25.388
2012-04-28 14:30:00,24.9813,20.8667,197.749,197.643,46.4187,48.8533,15.7347,21.6307,0.333333,612.992,1.87733,272.384,838.656,494.592,10.816,0,0,0,23.8027,25.376
2012-04-28 14:45:00,24.94,20.0,197.365,198.101,48.6533,49.1227,21.0033,24.5133,1.0,615.36,1.33533,2981.89,3024.9,3110.91,65.3673,0,0,0,22.9893,25.3267
2012-04-28 15:00:00,24.8413,18.9333,197.237,197.696,50.064,49.7467,20.7407,24.5293,1.0,615.296,0.629333,2774.02,3254.27,3376.13,61.5787,0,0,0,22.4107,25.2827
2012-04-28 15:15:00,24.764,17.2667,196.555,198.037,51.3467,50.512,20.904,24.952,1.0,614.976,0.943333,2702.34,2558.98,2609.15,52.304,0,0,0,22.0467,25.1947
2012-04-28 15:30:00,24.6827,17.0,196.021,197.333,51.6053,50.944,20.8233,24.056,1.0,614.848,0.750667,4171.78,3677.18,3476.48,70.528,0,0,0,21.708,25.108
2012-04-28 15:45:00,24.588,17.0,195.68,197.451,51.4853,51.4587,21.1653,24.7573,1.0,614.848,1.45267,2265.09,2422.78,2472.96,47.7867,0,0,0,21.4547,25.0213
2012-04-28 16:00:00,24.5,17.0,195.115,198.496,52.1893,51.9893,21.0833,24.8707,1.0,614.4,1.49533,2265.09,2372.61,2487.3,46.6267,0,0,0,21.092,24.912
2012-04-28 16:15:00,24.404,17.0,194.997,197.344,52.5893,52.3013,20.8227,24.1547,0.8,614.528,1.278,2451.46,3261.44,2931.71,56.1413,0,0,0,20.796,24.7907
2012-04-28 16:30:00,24.316,17.0,194.741,197.408,52.5787,52.4987,21.02,24.772,0.0,614.528,2.02467,2487.3,2566.14,2472.96,48.4533,0,0,0,20.474,24.6707
2012-04-28 16:45:00,24.224,17.0,195.189,198.368,52.1387,52.576,21.0833,24.1373,0.0,614.464,2.524,1763.33,1813.5,1677.31,35.816,0,0,0,20.084,24.564
2012-04-28 17:00:00,24.1093,17.0,194.677,197.536,51.5013,52.624,20.724,24.4147,0.333333,614.4,2.55,1820.67,1662.98,1777.66,34.6413,0,0,0,19.6093,24.4427
2012-04-28 17:15:00,23.972,17.0,195.008,196.704,50.6853,52.536,20.742,24.8707,0.0666667,614.4,1.57267,1569.79,1576.96,1562.62,29.9013,0,0,0,19.298,24.3067
2012-04-28 17:30:00,23.8853,17.0,194.251,197.013,49.8933,52.3573,20.66,24.6907,0.0,614.4,0.986,1340.42,982.016,1240.06,21.1773,0,0,0,19.1153,24.1827
2012-04-28 17:45:00,23.7693,17.0,194.592,196.448,49.1627,52.2427,20.742,24.4147,0.0,614.464,1.988,1412.1,1426.43,1498.11,26.204,0,0,0,19.082,24.0533
2012-04-28 18:00:00,23.6667,17.0,193.579,196.32,48.6827,52.104,16.4347,24.952,0.0,614.4,2.24533,1218.56,695.296,1146.88,18.9673,0,0,0,18.9487,23.9307
2012-04-28 18:15:00,23.544,17.0,192.928,196.267,48.6853,51.9707,11.4427,23.8587,0.0,614.4,2.474,1404.93,924.672,1412.1,16.522,0,0,0,18.7493,23.804
2012-04-28 18:30:00,23.4307,17.0,193.152,195.904,48.4027,51.7653,11.6053,19.888,0.0,614.464,2.27467,372.736,415.744,401.408,9.944,0,0,0,18.5327,23.6733
2012-04-28 18:45:00,23.3147,17.0,192.8,195.819,47.8453,51.4667,11.5407,14.3053,0.0,614.4,2.79467,0.0,0.0,0.0,4.01867,0,0,0,18.35,23.5347
2012-04-28 19:00:00,23.1747,16.7333,193.152,195.339,47.704,51.128,11.426,15.02,0.0,444.64,2.71667,0.0,0.0,0.0,-0.949333,0,0,0,18.25,23.3947
2012-04-28 19:15:00,23.04,16.0,193.035,196.043,47.9253,50.9307,11.6867,14.712,0.0,41.138,1.768,0.0,0.0,0.0,-3.042,0,0,0,18.1293,23.2813
2012-04-28 19:30:00,22.9053,16.0,192.661,196.224,47.624,50.744,11.4427,14.3867,0.0,3.15667,2.28067,0.0,0.0,0.0,-3.10733,0,0,0,17.9833,23.1573
2012-04-28 19:45:00,22.7813,16.0,192.8,195.061,47.208,50.4933,11.524,15.28,0.0,0.738,2.44533,0.0,0.0,0.0,-3.042,0,0,0,17.8313,23.016
2012-04-28 20:00:00,22.656,16.0,191.723,195.84,46.768,50.3627,11.622,15.1987,0.0,0.65,1.95867,0.0,0.0,0.0,-3.042,0,0,0,17.686,22.8987
2012-04-28 20:15:00,22.5187,16.0,192.437,195.829,46.4453,50.296,11.4427,14.6627,0.0,0.65,1.75333,0.0,0.0,0.0,-2.964,0,0,0,17.556,22.764
2012-04-28 20:30:00,22.4067,15.6667,192.277,195.371,46.7413,50.2533,11.6053,14.4027,0.0,0.65,2.19933,0.0,0.0,0.0,-2.808,0,0,0,17.3633,22.6187
2012-04-28 20:45:00,22.2693,15.0,192.416,196.256,46.9387,50.112,11.6053,14.8253,0.0,0.65,2.00933,0.0,0.0,0.0,-3.12,0,0,0,17.1207,22.4907
2012-04-28 21:00:00,22.1387,15.0,192.416,195.296,46.6747,49.9493,11.426,15.1173,0.0,0.65,1.936,0.0,0.0,0.0,-3.042,0,0,0,16.938,22.344
2012-04-28 21:15:00,22.0027,15.0,191.989,196.043,46.4693,49.872,11.866,14.6627,0.0,0.694,2.12267,0.0,0.0,0.0,-2.886,0,0,0,16.7927,22.196
2012-04-28 21:30:00,21.8747,15.0,192.32,195.36,46.416,49.8053,11.622,14.8893,0.0,0.65,1.89667,0.0,0.0,0.0,-3.042,0,0,0,16.674,22.072
2012-04-28 21:45:00,21.7227,15.0,191.957,195.243,46.184,49.632,11.5073,14.9387,0.0,0.65,2.682,0.0,0.0,0.0,-2.964,0,0,0,16.4647,21.9453
2012-04-28 22:00:00,21.5733,15.0,191.968,195.211,46.0693,49.36,11.622,14.6133,0.0,0.65,2.666,0.0,0.0,0.0,-3.042,0,0,0,16.3167,21.7987
2012-04-28 22:15:00,21.44,15.0,191.115,194.592,45.8027,49.2373,11.622,14.5973,0.0,0.65,2.73733,0.0,0.0,0.0,-2.886,0,0,0,16.1453,21.656
2012-04-28 22:30:00,21.292,14.4667,190.901,194.923,45.736,49.0187,11.6053,14.8413,0.0,0.65,2.03733,0.0,0.0,0.0,-2.964,0,0,0,16.0113,21.5173
2012-04-28 22:45:00,21.1653,14.0,191.189,194.048,45.6133,48.9467,11.524,15.036,0.0,0.65,1.84133,0.0,0.0,0.0,-2.964,0,0,0,15.8433,21.3853
2012-04-28 23:00:00,21.04,14.0,190.379,194.112,45.4827,49.0,11.6867,14.8733,0.0,0.65,1.55067,0.0,0.0,0.0,-2.886,0,0,0,15.72,21.2453
2012-04-28 23:15:00,20.94,14.0,190.56,193.995,45.3573,49.0987,11.622,15.2147,0.0,0.65,1.64867,0.0,0.0,0.0,-3.02933,0,0,0,15.6473,21.1187
2012-04-28 23:30:00,20.8173,14.0,190.411,194.219,45.3813,49.1573,11.6053,15.052,0.0,0.65,0.958667,0.0,0.0,0.0,-2.886,0,0,0,15.516,20.9853
2012-04-28 23:45:00,20.696,13.4667,190.485,194.731,45.2613,49.1733,11.524,15.572,0.0,0.65,0.732,0.0,0.0,0.0,-2.652,0,0,0,15.4213,20.864
2012-04-29 00:00:00,20.5653,13.0,190.859,193.856,45.3547,49.224,11.7033,14.9387,0.0,0.65,1.87533,0.0,0.0,0.0,-2.652,0,0,0,15.3233,20.736
2012-04-29 00:15:00,20.444,13.0,190.507,194.283,45.4427,49.2267,11.67,15.3933,0.0,0.65,2.24067,0.0,0.0,0.0,-2.71733,0,0,0,15.1733,20.616
2012-04-29 00:30:00,20.3013,13.0,190.88,193.984,45.416,49.2427,11.524,15.052,0.0,0.65,1.90867,0.0,0.0,0.0,-2.964,0,0,0,15.1013,20.5007
2012-04-29 00:45:00,20.1727,13.0,189.877,193.803,45.3387,49.2773,11.8013,15.1493,0.0,0.65,1.71533,0.0,0.0,0.0,-2.95133,0,0,0,15.0567,20.3833
2012-04-29 01:00:00,20.0567,13.0,190.133,194.101,45.248,49.1973,11.6867,15.052,0.0,0.65,1.07333,0.0,0.0,0.0,-2.73,0,0,0,15.0147,20.26
2012-04-29 01:15:00,19.958,13.0,190.037,193.397,45.2853,49.1067,11.524,15.1333,0.0,0.65,1.08867,0.0,0.0,0.0,-2.886,0,0,0,14.9627,20.1587
2012-04-29 01:30:00,19.8373,13.0,190.069,194.283,45.3387,49.1227,11.3613,15.036,0.0,0.65,1.83533,0.0,0.0,0.0,-2.574,0,0,0,14.8427,20.0427
2012-04-29 01:45:00,19.7293,13.0,190.549,194.24,45.2987,49.1627,11.9473,14.6787,0.0,0.65,1.86733,0.0,0.0,0.0,-2.73,0,0,0,14.796,19.9213
2012-04-29 02:00:00,19.6213,13.0,190.613,193.877,45.352,49.104,11.6867,15.4907,0.0,0.65,2.004,0.0,0.0,0.0,-2.73,0,0,0,14.7893,19.82
2012-04-29 02:15:00,19.5013,13.0,189.931,193.504,45.368,49.136,11.7033,15.1333,0.0,0.65,2.072,0.0,0.0,0.0,-2.73,0,0,0,14.7533,19.7107
2012-04-29 02:30:00,19.4133,12.4667,190.667,193.952,45.3387,49.12,11.524,15.052,0.0,0.65,1.61333,0.0,0.0,0.0,-2.964,0,0,0,14.69,19.6093
2012-04-29 02:45:00,19.3273,12.0,190.261,192.928,45.28,49.1147,11.7847,15.312,0.0,0.65,2.17733,0.0,0.0,0.0,-3.042,0,0,0,14.644,19.506
2012-04-29 03:00:00,19.22,12.3333,189.589,193.355,45.3013,49.0587,11.6867,15.4907,0.0,0.65,1.87667,0.0,0.0,0.0,-2.73,0,0,0,14.594,19.3987
2012-04-29 03:15:00,19.1267,13.0,189.845,193.973,45.264,48.936,11.7847,15.2147,0.0,0.606667,1.492,0.0,0.0,0.0,-2.574,0,0,0,14.5867,19.312
2012-04-29 03:30:00,19.02,13.0,189.973,193.227,45.256,48.848,11.7033,15.344,0.0,0.65,1.14267,0.0,0.0,0.0,-2.808,0,0,0,14.56,19.2127
2012-04-29 03:45:00,18.9207,13.0,189.909,193.504,45.2907,48.7973,11.6053,15.1333,0.0,0.65,1.35467,0.0,0.0,0.0,-2.808,0,0,0,14.5047,19.1213
2012-04-29 04:00:00,18.8153,13.0,189.195,193.973,45.2773,48.792,11.524,15.4253,0.0,0.65,0.696667,0.0,0.0,0.0,-2.808,0,0,0,14.4447,19.0233
2012-04-29 04:15:00,18.7467,13.0,190.261,193.333,45.2613,48.7627,11.6867,15.4907,0.0,0.65,0.432667,0.0,0.0,0.0,-2.574,0,0,0,14.41,18.9393
2012-04-29 04:30:00,18.6527,12.6667,189.835,192.96,45.296,48.76,11.6867,15.4253,0.0,0.914,1.02,0.0,0.0,0.0,-2.95133,0,0,0,14.3413,18.8567
2012-04-29 04:45:00,18.5687,12.0,189.408,193.557,45.3387,48.7733,11.768,15.036,0.0,8.076,0.926,0.0,0.0,0.0,-2.886,0,0,0,14.2227,18.7707
